Timestamp,Wind_ms,Temperature_c,Turbine_power_kw,Turbine_energy_kwh,Res_demand_kw,Res_energy_kwh,Season,Day,Time,Hour,Res_energy_total_kwh,Turbine_energy_total_kwh,Excess_energy,Export_probability,Can_export,Export_energy_kwh,Curtailment_energy_kwh
2017-01-08 07:30:00,11.370000000000001,10.0,723.1666666666666,361.5833333333333,0.1602244122965641,0.08011220614828204,Winter,2017-01-08,07:30:00,7,829.8022312839054,180791.66666666666,179961.86443538274,0.8855741555993111,False,0.0,179961.86443538274
2017-01-08 08:00:00,11.133333333333333,8.9,711.3333333333334,355.6666666666667,0.1843792043399638,0.0921896021699819,Winter,2017-01-08,08:00:00,8,954.8998992766725,177833.33333333334,176878.43343405667,0.7456738159952322,False,0.0,176878.43343405667
2017-01-08 08:30:00,10.91,8.9,625.8333333333334,312.9166666666667,0.2198037974683544,0.1099018987341772,Winter,2017-01-08,08:30:00,8,1138.3638670886075,156458.33333333334,155319.96946624474,0.7595254794528327,False,0.0,155319.96946624474
2017-01-08 09:00:00,11.143333333333334,8.9,700.1,350.05,0.24654773960217,0.123273869801085,Winter,2017-01-08,09:00:00,9,1276.8707433996385,175025.0,173748.12925660037,0.7572407199405342,False,0.0,173748.12925660037
2017-01-08 09:30:00,10.553333333333335,8.9,590.5333333333333,295.26666666666665,0.2723750452079566,0.1361875226039783,Winter,2017-01-08,09:30:00,9,1410.630359132007,147633.3333333333,146222.7029742013,0.6713032168341323,True,20000.0,126222.7029742013
2017-01-08 10:00:00,9.08,8.9,381.5,190.75,0.2929159132007233,0.14645795660036165,Winter,2017-01-08,10:00:00,10,1517.011514466546,95375.0,93857.98848553345,0.006057691074262461,True,20000.0,73857.98848553345
2017-01-08 10:30:00,8.646666666666667,8.9,346.1333333333333,173.06666666666666,0.3110985533453888,0.1555492766726944,Winter,2017-01-08,10:30:00,10,1611.1794077757684,86533.33333333333,84922.15392555756,0.3440581824429285,True,20000.0,64922.15392555756
2017-01-08 11:00:00,7.6066666666666665,8.9,210.53333333333333,105.26666666666667,0.3302450271247739,0.16512251356238694,Winter,2017-01-08,11:00:00,11,1710.338995479204,52633.333333333336,50922.99433785413,0.6813612354289725,True,20000.0,30922.99433785413
2017-01-08 11:30:00,7.903333333333333,10.0,244.66666666666666,122.33333333333333,0.3317007233273056,0.1658503616636528,Winter,2017-01-08,11:30:00,11,1717.8780461121157,61166.666666666664,59448.78862055455,0.6922838835248146,True,20000.0,39448.78862055455
2017-01-08 12:00:00,5.806666666666667,8.9,86.06666666666666,43.03333333333333,0.3490688969258589,0.17453444846292945,Winter,2017-01-08,12:00:00,12,1807.8278171790232,21516.666666666664,19708.83884948764,0.7539067109266896,False,0.0,19708.83884948764
2017-01-08 12:30:00,6.463333333333334,,129.5,64.75,0.3561021699819168,0.1780510849909584,Winter,2017-01-08,12:30:00,12,1844.253138336347,32375.0,30530.746861663654,0.22185676148939837,True,20000.0,10530.746861663654
2017-01-08 13:00:00,7.6066666666666665,8.9,213.6,106.8,0.347958589511754,0.173979294755877,Winter,2017-01-08,13:00:00,13,1802.077535081374,53400.0,51597.92246491863,0.35031602855082855,True,20000.0,31597.92246491863
2017-01-08 13:30:00,8.573333333333332,8.9,323.8,161.9,0.3461549728752261,0.17307748643761306,Winter,2017-01-08,13:30:00,13,1792.7366045207962,80950.0,79157.26339547921,0.5216408066320631,True,20000.0,59157.26339547921
2017-01-08 14:00:00,7.903333333333333,8.9,219.16666666666666,109.58333333333333,0.3475683544303798,0.1737841772151899,Winter,2017-01-08,14:00:00,14,1800.056507594937,54791.666666666664,52991.61015907173,0.44928861714400714,True,20000.0,32991.61015907173
2017-01-08 14:30:00,8.303333333333333,10.0,301.53333333333336,150.76666666666668,0.3443620253164556,0.1721810126582278,Winter,2017-01-08,14:30:00,14,1783.4509291139236,75383.33333333334,73599.88240421942,0.6594351613536357,True,20000.0,53599.88240421942
2017-01-08 15:00:00,8.016666666666667,8.9,264.2,132.1,0.3558690777576853,0.17793453887884264,Winter,2017-01-08,15:00:00,15,1843.0459537070521,66050.0,64206.95404629295,0.006046630870650271,True,20000.0,44206.95404629295
2017-01-08 15:30:00,8.233333333333333,8.9,271.93333333333334,135.96666666666667,0.3739929475587703,0.18699647377938514,Winter,2017-01-08,15:30:00,15,1936.9094754068713,67983.33333333333,66046.42385792646,0.017371911306844345,True,20000.0,46046.423857926464
2017-01-08 16:00:00,6.7733333333333325,8.9,161.86666666666667,80.93333333333334,0.4180783001808319,0.20903915009041596,Winter,2017-01-08,16:00:00,16,2165.2275166365284,40466.66666666667,38301.43915003014,0.577056475214734,True,20000.0,18301.439150030143
2017-01-08 16:30:00,6.196666666666667,7.8,124.63333333333334,62.31666666666667,0.4576978300180832,0.2288489150090416,Winter,2017-01-08,16:30:00,16,2370.417061663653,31158.333333333336,28787.91627166968,0.04190307132700477,True,20000.0,8787.916271669681
2017-01-08 17:00:00,7.8533333333333335,7.2,252.86666666666667,126.43333333333334,0.4893773960216998,0.2446886980108499,Winter,2017-01-08,17:00:00,17,2534.4855339963833,63216.66666666667,60682.18113267029,0.1534315461742517,True,20000.0,40682.18113267029
2017-01-08 17:30:00,7.406666666666666,7.8,203.73333333333332,101.86666666666666,0.4947325013564839,0.24736625067824194,Winter,2017-01-08,17:30:00,17,2562.21962452523,50933.33333333333,48371.1137088081,0.20537371745752797,True,20000.0,28371.1137088081
2017-01-08 18:00:00,6.85,8.9,144.13333333333333,72.06666666666666,0.4850195333695064,0.2425097666847532,Winter,2017-01-08,18:00:00,18,2511.9161633206736,36033.33333333333,33521.41717001265,0.8517815793427967,False,0.0,33521.41717001265
2017-01-08 18:30:00,6.443333333333333,8.9,118.7,59.35,0.4710276722734673,0.23551383613673366,Winter,2017-01-08,18:30:00,18,2439.4523147042873,29675.0,27235.547685295714,0.7667608993884844,False,0.0,27235.547685295714
2017-01-08 19:00:00,5.3,8.9,67.93333333333334,33.96666666666667,0.4602879363356847,0.23014396816784236,Winter,2017-01-08,19:00:00,19,2383.831222282511,16983.333333333336,14599.502111050824,0.15334235457189394,True,14599.502111050824,0.0
2017-01-08 19:30:00,6.55,8.9,144.1,72.05,0.4398146473779386,0.2199073236889693,Winter,2017-01-08,19:30:00,19,2277.8000587703436,36025.0,33747.19994122966,0.8203343992767254,False,0.0,33747.19994122966
2017-01-08 20:00:00,8.543333333333333,8.9,305.0,152.5,0.4177525773195875,0.20887628865979374,Winter,2017-01-08,20:00:00,20,2163.5405979381435,76250.0,74086.45940206185,0.9081725233630259,False,0.0,74086.45940206185
2017-01-08 20:30:00,9.173333333333334,8.9,390.1333333333333,195.06666666666666,0.3963062036534635,0.19815310182673174,Winter,2017-01-08,20:30:00,20,2052.4698287212873,97533.33333333333,95480.86350461205,0.9964118357047106,False,0.0,95480.86350461205
2017-01-08 21:00:00,8.19,8.9,248.9,124.45,0.3645132054992765,0.18225660274963826,Winter,2017-01-08,21:00:00,21,1887.813891280753,62225.0,60337.186108719245,0.5765207384619104,True,20000.0,40337.186108719245
2017-01-08 21:30:00,7.933333333333334,8.9,247.3,123.65,0.3266740231548481,0.16333701157742406,Winter,2017-01-08,21:30:00,21,1691.8447659189583,61825.0,60133.155234081045,0.5514118962553984,True,20000.0,40133.155234081045
2017-01-08 22:00:00,8.26,8.9,259.1333333333333,129.56666666666666,0.2906613603473229,0.14533068017366144,Winter,2017-01-08,22:00:00,22,1505.3351852387852,64783.33333333333,63277.99814809454,0.7757860768914123,False,0.0,63277.99814809454
2017-01-08 22:30:00,9.576666666666666,10.0,457.96666666666664,228.98333333333332,0.2515097684515195,0.12575488422575976,Winter,2017-01-08,22:30:00,22,1302.5690908104195,114491.66666666666,113189.09757585624,0.39597486259059944,True,20000.0,93189.09757585624
2017-01-08 23:00:00,10.686666666666667,10.0,614.0333333333333,307.01666666666665,0.211180535455861,0.1055902677279305,Winter,2017-01-08,23:00:00,23,1093.7039931259042,153508.3333333333,152414.6293402074,0.2573420070845157,True,20000.0,132414.6293402074
2017-01-08 23:30:00,10.42,10.0,593.2666666666667,296.6333333333333,0.1841561143270622,0.0920780571635311,Winter,2017-01-08,23:30:00,23,953.7445160998551,148316.66666666666,147362.9221505668,0.14425163574923228,True,20000.0,127362.9221505668
2017-01-09 00:00:00,10.020000000000001,10.0,484.46666666666664,242.23333333333332,0.1577897026831036,0.0788948513415518,Winter,2017-01-09,00:00:00,0,817.1928701957936,121116.66666666666,120299.47379647086,0.6666441422735826,True,20000.0,100299.47379647086
2017-01-09 00:30:00,11.156666666666666,,709.7333333333333,354.8666666666667,0.1381299619358346,0.0690649809679173,Winter,2017-01-09,00:30:00,0,715.3750728656873,177433.33333333334,176717.95826046765,0.8070584500839766,False,0.0,176717.95826046765
2017-01-09 01:00:00,11.636666666666667,8.9,808.3666666666667,404.18333333333334,0.1253520029001268,0.0626760014500634,Winter,2017-01-09,01:00:00,1,649.1980230197566,202091.66666666666,201442.4686436469,0.23156835693488687,True,20000.0,181442.4686436469
2017-01-09 01:30:00,11.446666666666665,8.9,779.9666666666667,389.98333333333335,0.1173877107123436,0.0586938553561718,Winter,2017-01-09,01:30:00,1,607.9509537792275,194991.6666666667,194383.71571288747,0.15330429814917468,True,20000.0,174383.71571288747
2017-01-09 02:00:00,10.893333333333334,10.0,646.7666666666667,323.3833333333333,0.1113137574768896,0.0556568787384448,Winter,2017-01-09,02:00:00,2,576.4939499728113,161691.66666666666,161115.17271669384,0.9239765027877723,False,0.0,161115.17271669384
2017-01-09 02:30:00,10.936666666666667,8.9,689.5,344.75,0.1087168751132861,0.05435843755664305,Winter,2017-01-09,02:30:00,2,563.0446962117087,172375.0,171811.9553037883,0.585150191532418,True,20000.0,151811.9553037883
2017-01-09 03:00:00,10.81,8.9,647.0666666666667,323.53333333333336,0.1060491208990393,0.05302456044951965,Winter,2017-01-09,03:00:00,3,549.2283971361245,161766.6666666667,161217.43826953057,0.21321456769573288,True,20000.0,141217.43826953057
2017-01-09 03:30:00,11.96,8.9,807.1333333333333,403.56666666666666,0.1072238129757158,0.0536119064878579,Winter,2017-01-09,03:30:00,3,555.3121274012321,201783.33333333334,201228.0212059321,0.19885219559843192,True,20000.0,181228.0212059321
2017-01-09 04:00:00,13.72,10.0,890.4,445.2,0.1062654947444726,0.0531327473722363,Winter,2017-01-09,04:00:00,4,550.3489972816236,222600.0,222049.65100271837,0.010732858992951178,True,20000.0,202049.65100271837
2017-01-09 04:30:00,13.756666666666666,10.0,898.1,449.05,0.1083252400797245,0.05416262003986225,Winter,2017-01-09,04:30:00,4,561.0164183728931,224525.0,223963.9835816271,0.6533600379416239,True,20000.0,203963.9835816271
2017-01-09 05:00:00,12.306666666666667,10.0,819.5,409.75,0.1150099655734734,0.0575049827867367,Winter,2017-01-09,05:00:00,5,595.6366117050187,204875.0,204279.363388295,0.8783992769451463,False,0.0,204279.363388295
2017-01-09 05:30:00,11.713333333333333,10.0,811.7333333333333,405.8666666666667,0.1273020474723682,0.0636510237361841,Winter,2017-01-09,05:30:00,5,659.2973038593949,202933.33333333334,202274.03602947394,0.36504094270109366,True,20000.0,182274.03602947394
2017-01-09 06:00:00,12.28,10.0,837.0666666666667,418.53333333333336,0.1716635260010871,0.08583176300054356,Winter,2017-01-09,06:00:00,6,889.0454011596302,209266.6666666667,208377.62126550707,0.05820664185401281,True,20000.0,188377.62126550707
2017-01-09 06:30:00,11.136666666666667,10.0,698.1,349.05,0.2194653016850878,0.1097326508425439,Winter,2017-01-09,06:30:00,6,1136.6107974270697,174525.0,173388.38920257293,0.9790208623162178,False,0.0,173388.38920257293
2017-01-09 07:00:00,12.683333333333334,7.8,835.2,417.6,0.267593223410038,0.133796611705019,Winter,2017-01-09,07:00:00,7,1385.8653040405868,208800.0,207414.13469595942,0.11354247442968857,True,20000.0,187414.13469595942
2017-01-09 07:30:00,11.639999999999999,7.8,762.7666666666667,381.3833333333333,0.2871395180286284,0.1435697590143142,Winter,2017-01-09,07:30:00,7,1487.0955638702665,190691.66666666666,189204.57110279638,0.765094168658527,False,0.0,189204.57110279638
2017-01-09 08:00:00,11.263333333333332,7.2,726.8666666666667,363.43333333333334,0.2787004892190616,0.1393502446095308,Winter,2017-01-09,08:00:00,8,1443.38983366552,181716.66666666666,180273.27683300115,0.6158106682684367,True,20000.0,160273.27683300115
2017-01-09 08:30:00,10.533333333333333,7.2,564.5666666666667,282.28333333333336,0.2485540858851241,0.12427704294256205,Winter,2017-01-09,08:30:00,8,1287.2616107990577,141141.6666666667,139854.40505586762,0.5807363605871446,True,20000.0,119854.40505586762
2017-01-09 09:00:00,11.093333333333334,7.2,689.7333333333333,344.8666666666667,0.240752945441363,0.1203764727206815,Winter,2017-01-09,09:00:00,9,1246.859504440819,172433.33333333334,171186.47382889251,0.16714661529121255,True,20000.0,151186.47382889251
2017-01-09 09:30:00,10.413333333333332,7.2,567.1,283.55,0.2307524895889914,0.1153762447944957,Winter,2017-01-09,09:30:00,9,1195.0671435813863,141775.0,140579.9328564186,0.8559276454297365,False,0.0,140579.9328564186
2017-01-09 10:00:00,8.603333333333333,6.1,301.93333333333334,150.96666666666667,0.2202331643736423,0.11011658218682115,Winter,2017-01-09,10:00:00,10,1140.5875582910935,75483.33333333333,74342.74577504223,0.030234669185448593,True,20000.0,54342.74577504223
2017-01-09 10:30:00,7.71,6.1,231.9,115.95,0.2233719920390809,0.11168599601954045,Winter,2017-01-09,10:30:00,10,1156.8435467704,57975.0,56818.1564532296,0.3497856440596625,True,20000.0,36818.1564532296
2017-01-09 11:00:00,7.243333333333334,6.1,165.83333333333334,82.91666666666667,0.2296453887884267,0.11482269439421335,Winter,2017-01-09,11:00:00,11,1189.3334685352618,41458.333333333336,40268.999864798076,0.6894083746145092,True,20000.0,20268.999864798076
2017-01-09 11:30:00,8.206666666666667,6.1,263.56666666666666,131.78333333333333,0.2304296818510484,0.1152148409255242,Winter,2017-01-09,11:30:00,11,1193.3953223065796,65891.66666666667,64698.271344360095,0.3011323824980139,True,20000.0,44698.271344360095
2017-01-09 12:00:00,8.360000000000001,6.1,285.3666666666667,142.68333333333334,0.2491830502349115,0.12459152511745575,Winter,2017-01-09,12:00:00,12,1290.5190171666065,71341.66666666667,70051.14764950007,0.3393569010355749,True,20000.0,50051.14764950007
2017-01-09 12:30:00,8.870000000000001,7.2,330.3333333333333,165.16666666666666,0.2430592592592592,0.1215296296296296,Winter,2017-01-09,12:30:00,12,1258.8039037037033,82583.33333333333,81324.52942962962,0.7751069198494833,False,0.0,81324.52942962962
2017-01-09 13:00:00,8.37,6.1,270.3,135.15,0.2428241242325749,0.12141206211628745,Winter,2017-01-09,13:00:00,13,1257.5861394005055,67575.0,66317.4138605995,0.3244058363096345,True,20000.0,46317.413860599496
2017-01-09 13:30:00,10.246666666666666,6.1,555.4,277.7,0.2395883733525907,0.11979418667629535,Winter,2017-01-09,13:30:00,13,1240.8281855930672,138850.0,137609.17181440693,0.2955069474130795,True,20000.0,117609.17181440693
2017-01-09 14:00:00,9.706666666666667,7.2,491.53333333333336,245.76666666666668,0.2424156289478434,0.1212078144739217,Winter,2017-01-09,14:00:00,14,1255.4705423208811,122883.33333333334,121627.86279101246,0.11885466781450638,True,20000.0,101627.86279101246
2017-01-09 14:30:00,10.35,6.1,547.5,273.75,0.2391383727223525,0.11956918636117625,Winter,2017-01-09,14:30:00,14,1238.4976323290637,136875.0,135636.50236767094,0.727289691631716,False,0.0,135636.50236767094
2017-01-09 15:00:00,8.743333333333334,6.1,314.53333333333336,157.26666666666668,0.2499112394010464,0.1249556197005232,Winter,2017-01-09,15:00:00,15,1294.2903088580192,78633.33333333334,77339.04302447532,0.36105515570629587,True,20000.0,57339.04302447532
2017-01-09 15:30:00,8.483333333333333,6.1,265.3,132.65,0.2849855751893256,0.1424927875946628,Winter,2017-01-09,15:30:00,15,1475.9402939055174,66325.0,64849.059706094486,0.983019186286331,False,0.0,64849.059706094486
2017-01-09 16:00:00,11.396666666666667,6.1,760.5666666666667,380.28333333333336,0.3404502523431867,0.17022512617159336,Winter,2017-01-09,16:00:00,16,1763.191856885364,190141.6666666667,188378.47480978133,0.16877266050590978,True,20000.0,168378.47480978133
2017-01-09 16:30:00,12.3,6.1,822.0333333333333,411.01666666666665,0.407466210127951,0.2037331050639755,Winter,2017-01-09,16:30:00,16,2110.2675022526582,205508.3333333333,203398.06583108066,0.7334851406459449,False,0.0,203398.06583108066
2017-01-09 17:00:00,13.586666666666668,6.1,890.4,445.2,0.4548767567567569,0.22743837837837844,Winter,2017-01-09,17:00:00,17,2355.806723243244,222600.0,220244.19327675676,0.7811662222985091,False,0.0,220244.19327675676
2017-01-09 17:30:00,14.503333333333334,6.1,904.7333333333333,452.3666666666667,0.4758491891891892,0.2379245945945946,Winter,2017-01-09,17:30:00,17,2464.422950810811,226183.33333333334,223718.91038252253,0.9431484107364987,False,0.0,223718.91038252253
2017-01-09 18:00:00,16.233333333333334,6.1,903.0333333333333,451.51666666666665,0.4799329729729729,0.23996648648648644,Winter,2017-01-09,18:00:00,18,2485.5728670270264,225758.3333333333,223272.7604663063,0.09958173755208888,True,20000.0,203272.7604663063
2017-01-09 18:30:00,15.953333333333335,6.1,909.0333333333333,454.51666666666665,0.4695958558558558,0.2347979279279279,Winter,2017-01-09,18:30:00,18,2432.0369374774773,227258.3333333333,224826.29639585584,0.43255524424141156,True,20000.0,204826.29639585584
2017-01-09 19:00:00,16.853333333333335,6.1,898.1333333333333,449.06666666666666,0.4648488560619709,0.23242442803098545,Winter,2017-01-09,19:00:00,19,2407.4522255449474,224533.33333333334,222125.8811077884,0.7672744166214418,False,0.0,222125.8811077884
2017-01-09 19:30:00,14.493333333333334,6.1,890.8333333333334,445.4166666666667,0.4341956756756757,0.21709783783783784,Winter,2017-01-09,19:30:00,19,2248.6994043243244,222708.33333333334,220459.63392900903,0.4876123973646306,True,20000.0,200459.63392900903
2017-01-09 20:00:00,15.1,6.1,897.2,448.6,0.4114763105746712,0.2057381552873356,Winter,2017-01-09,20:00:00,20,2131.035812466222,224300.0,222168.96418753377,0.8726982536111367,False,0.0,222168.96418753377
2017-01-09 20:30:00,14.733333333333333,6.1,882.0333333333333,441.01666666666665,0.3944247883264276,0.1972123941632138,Winter,2017-01-09,20:30:00,20,2042.7259787425685,220508.3333333333,218465.60735459076,0.3098026361258519,True,20000.0,198465.60735459076
2017-01-09 21:00:00,12.836666666666668,6.1,859.5666666666667,429.78333333333336,0.3673440821473609,0.18367204107368046,Winter,2017-01-09,21:00:00,21,1902.4750014411823,214891.6666666667,212989.19166522552,0.5568349987492947,True,20000.0,192989.19166522552
2017-01-09 21:30:00,11.313333333333333,6.1,704.1666666666666,352.0833333333333,0.3345072959827058,0.1672536479913529,Winter,2017-01-09,21:30:00,21,1732.4132858944333,176041.66666666666,174309.25338077222,0.7700609742741509,False,0.0,174309.25338077222
2017-01-09 22:00:00,12.74,6.1,840.0666666666667,420.03333333333336,0.3033201225004504,0.1516600612502252,Winter,2017-01-09,22:00:00,22,1570.8949144298324,210016.6666666667,208445.77175223685,0.36969484534867947,True,20000.0,188445.77175223685
2017-01-09 22:30:00,10.92,6.1,659.6,329.8,0.2547728337236534,0.1273864168618267,Winter,2017-01-09,22:30:00,22,1319.468505854801,164900.0,163580.5314941452,0.5094072787009434,True,20000.0,143580.5314941452
2017-01-09 23:00:00,8.706666666666667,6.1,339.1333333333333,169.56666666666666,0.2104900018014772,0.1052450009007386,Winter,2017-01-09,23:00:00,23,1090.1277193298504,84783.33333333333,83693.20561400348,0.8609297251258059,False,0.0,83693.20561400348
2017-01-09 23:30:00,7.5633333333333335,6.1,189.56666666666666,94.78333333333333,0.1818167897676094,0.0909083948838047,Winter,2017-01-09,23:30:00,23,941.6291542064491,47391.666666666664,46450.037512460214,0.4756974767811841,True,20000.0,26450.037512460214
2017-01-10 00:00:00,8.91,6.1,383.6666666666667,191.83333333333334,0.1567608459869847,0.07838042299349235,Winter,2017-01-10,00:00:00,0,811.8644213665938,95916.66666666667,95104.80224530007,0.5145978095686663,True,20000.0,75104.80224530007
2017-01-10 00:30:00,11.516666666666667,7.2,761.5333333333333,380.76666666666665,0.1384851985559566,0.0692425992779783,Winter,2017-01-10,00:30:00,0,717.2148433212992,190383.3333333333,189666.118490012,0.29808828687940003,True,20000.0,169666.118490012
2017-01-10 01:00:00,11.476666666666667,7.2,687.9333333333333,343.96666666666664,0.1247970073913827,0.06239850369569135,Winter,2017-01-10,01:00:00,1,646.323701279971,171983.3333333333,171337.00963205335,0.127186716980058,True,20000.0,151337.00963205335
2017-01-10 01:30:00,11.81,7.2,768.0333333333333,384.01666666666665,0.1166826455217156,0.0583413227608578,Winter,2017-01-10,01:30:00,1,604.2994211569651,192008.3333333333,191404.03391217635,0.26723414022486447,True,20000.0,171404.03391217635
2017-01-10 02:00:00,13.536666666666667,7.2,890.5333333333333,445.26666666666665,0.1116055145071183,0.05580275725355915,Winter,2017-01-10,02:00:00,2,578.0049596323656,222633.3333333333,222055.32837370096,0.587039146917603,True,20000.0,202055.32837370096
2017-01-10 02:30:00,14.786666666666667,7.2,897.9,448.95,0.1084881960713642,0.0542440980356821,Winter,2017-01-10,02:30:00,2,561.8603674535952,224475.0,223913.1396325464,0.09049006764255607,True,20000.0,203913.1396325464
2017-01-10 03:00:00,14.936666666666667,7.2,900.7,450.35,0.1071692196792214,0.0535846098396107,Winter,2017-01-10,03:00:00,3,555.0293887186876,225175.0,224619.97061128131,0.20433312588125963,True,20000.0,204619.97061128131
2017-01-10 03:30:00,18.486666666666668,7.2,895.4666666666667,447.73333333333335,0.1053575418994413,0.05267877094972065,Winter,2017-01-10,03:30:00,3,545.6467094972065,223866.6666666667,223321.01995716948,0.812331172823678,False,0.0,223321.01995716948
2017-01-10 04:00:00,19.220000000000002,7.8,898.7666666666667,449.3833333333333,0.1060619931519192,0.0530309965759596,Winter,2017-01-10,04:00:00,4,549.2950625337895,224691.66666666666,224142.37160413287,0.21661417029026053,True,20000.0,204142.37160413287
2017-01-10 04:30:00,18.66,7.2,896.7333333333333,448.3666666666667,0.1096824653090646,0.0548412326545323,Winter,2017-01-10,04:30:00,4,568.0454878356455,224183.33333333334,223615.2878454977,0.36018866909493163,True,20000.0,203615.2878454977
2017-01-10 05:00:00,17.30666666666667,7.2,899.2666666666667,449.6333333333333,0.1170201838169039,0.05851009190845195,Winter,2017-01-10,05:00:00,5,606.0475319877453,224816.66666666666,224210.6191346789,0.6938390755838754,True,20000.0,204210.6191346789
2017-01-10 05:30:00,16.57,7.8,894.2,447.1,0.1318758334835105,0.06593791674175525,Winter,2017-01-10,05:30:00,5,682.9849416111009,223550.0,222867.0150583889,0.6683109810064288,True,20000.0,202867.0150583889
2017-01-10 06:00:00,17.003333333333334,7.8,905.0333333333333,452.51666666666665,0.1729605334294467,0.08648026671472335,Winter,2017-01-10,06:00:00,6,895.7626026311044,226258.3333333333,225362.57073070222,0.5867321343826183,True,20000.0,205362.57073070222
2017-01-10 06:30:00,18.033333333333335,7.8,906.3333333333334,453.1666666666667,0.2173070823571814,0.1086535411785907,Winter,2017-01-10,06:30:00,6,1125.4333795278426,226583.33333333334,225457.8999538055,0.903077460424941,False,0.0,225457.8999538055
2017-01-10 07:00:00,16.703333333333333,7.8,908.0,454.0,0.2676042530185619,0.13380212650928094,Winter,2017-01-10,07:00:00,7,1385.922426383132,227000.0,225614.07757361687,0.7585544751902379,False,0.0,225614.07757361687
2017-01-10 07:30:00,15.646666666666667,7.8,906.6333333333333,453.31666666666666,0.3016862497747341,0.15084312488736706,Winter,2017-01-10,07:30:00,7,1562.433087583348,226658.33333333334,225095.90024575,0.8990771349124603,False,0.0,225095.90024575
2017-01-10 08:00:00,17.69,7.8,903.8333333333334,451.9166666666667,0.2898066318255543,0.14490331591277714,Winter,2017-01-10,08:00:00,8,1500.9085462245455,225958.33333333334,224457.4247871088,0.3518226283576884,True,20000.0,204457.4247871088
2017-01-10 08:30:00,14.436666666666667,7.2,900.3333333333334,450.1666666666667,0.2551326126126125,0.12756630630630625,Winter,2017-01-10,08:30:00,8,1321.3318007207201,225083.33333333334,223762.00153261263,0.06223075247607912,True,20000.0,203762.00153261263
2017-01-10 09:00:00,16.296666666666667,7.2,900.6,450.3,0.2402104504504504,0.1201052252252252,Winter,2017-01-10,09:00:00,9,1244.0499228828826,225150.0,223905.95007711713,0.5625038679655702,True,20000.0,203905.95007711713
2017-01-10 09:30:00,16.833333333333332,7.2,898.1333333333333,449.06666666666666,0.2401327688704738,0.1200663844352369,Winter,2017-01-10,09:30:00,9,1243.647609980184,224533.33333333334,223289.68572335315,0.4232825069186511,True,20000.0,203289.68572335315
2017-01-10 10:00:00,14.866666666666667,7.2,899.5,449.75,0.2306487216420598,0.1153243608210299,Winter,2017-01-10,10:00:00,10,1194.5297293842277,224875.0,223680.47027061577,0.27011194195522537,True,20000.0,203680.47027061577
2017-01-10 10:30:00,14.2,7.2,884.5,442.25,0.2217220223101835,0.11086101115509175,Winter,2017-01-10,10:30:00,10,1148.2983535444405,221125.0,219976.70164645556,0.7759351663143524,False,0.0,219976.70164645556
2017-01-10 11:00:00,12.57,7.8,802.2666666666667,401.1333333333333,0.2218803956834532,0.1109401978417266,Winter,2017-01-10,11:00:00,11,1149.118569244604,200566.66666666666,199417.54809742206,0.7340631233162597,False,0.0,199417.54809742206
2017-01-10 11:30:00,13.816666666666666,7.8,874.9666666666667,437.48333333333335,0.2242310871518419,0.11211554357592095,Winter,2017-01-10,11:30:00,11,1161.2928003593893,218741.6666666667,217580.3738663073,0.5388070750699107,True,20000.0,197580.3738663073
2017-01-10 12:00:00,15.796666666666669,7.8,901.7666666666667,450.8833333333333,0.2376277398490837,0.11881386992454185,Winter,2017-01-10,12:00:00,12,1230.6740646784044,225441.66666666666,224210.99260198826,0.2702794386345788,True,20000.0,204210.99260198826
2017-01-10 12:30:00,14.956666666666667,7.8,901.2,450.6,0.2322162744745824,0.1161081372372912,Winter,2017-01-10,12:30:00,12,1202.6480855038621,225300.0,224097.35191449613,0.8904571601707513,False,0.0,224097.35191449613
2017-01-10 13:00:00,15.69,7.2,884.2,442.1,0.2349475480510149,0.11747377402550745,Winter,2017-01-10,13:00:00,13,1216.7933513562061,221050.0,219833.2066486438,0.356697273317208,True,20000.0,199833.2066486438
2017-01-10 13:30:00,14.773333333333333,7.2,891.8,445.9,0.2313330940416367,0.11566654702081836,Winter,2017-01-10,13:30:00,13,1198.0740940416365,222950.0,221751.92590595837,0.8815420147378367,False,0.0,221751.92590595837
2017-01-10 14:00:00,13.736666666666668,7.8,891.1666666666666,445.5833333333333,0.237232508073197,0.1186162540365985,Winter,2017-01-10,14:00:00,14,1228.6271593110873,222791.66666666666,221563.03950735557,0.350729876608334,True,20000.0,201563.03950735557
2017-01-10 14:30:00,11.696666666666665,7.8,774.8,387.4,0.2350139885222382,0.1175069942611191,Winter,2017-01-10,14:30:00,14,1217.1374465566716,193700.0,192482.86255344332,0.19218946253211666,True,20000.0,172482.86255344332
2017-01-10 15:00:00,11.936666666666667,7.8,761.8666666666667,380.93333333333334,0.2444458587307278,0.1222229293653639,Winter,2017-01-10,15:00:00,15,1265.9851023664394,190466.66666666666,189200.6815643002,0.5062227476888208,True,20000.0,169200.6815643002
2017-01-10 15:30:00,12.113333333333333,7.8,783.5333333333333,391.76666666666665,0.2800340501792115,0.14001702508960576,Winter,2017-01-10,15:30:00,15,1450.2963458781364,195883.3333333333,194433.03698745518,0.0923319112141715,True,20000.0,174433.03698745518
2017-01-10 16:00:00,14.476666666666667,7.8,774.6666666666666,387.3333333333333,0.3311234324614834,0.1655617162307417,Winter,2017-01-10,16:00:00,16,1714.8882567180226,193666.66666666666,191951.77840994863,0.8091857685326681,False,0.0,191951.77840994863
