Timestamp,Wind_speed_baseline,Power_baseline,Wind_speed_scraped,Month,Month_int,correction_factor_x,Wind_speed_monthly_scaled,Wind_speed_linear_scaled,correction_factor_y
2017-03-23 14:30:00,5.83,94.6,3.13,2017-03,3,1.6486599676933469,5.160305698880175,6.304442834803499,1.6486599676933469
2017-03-23 15:00:00,5.9,88.86666666666666,3.13,2017-03,3,1.6486599676933469,5.160305698880175,6.304442834803499,1.6486599676933469
2017-03-23 15:30:00,5.45,74.7,2.68,2017-03,3,1.6486599676933469,4.41840871341817,5.705466730416056,1.6486599676933469
2017-03-23 16:00:00,5.266666666666667,65.66666666666667,3.58,2017-03,3,1.6486599676933469,5.902202684342182,6.903418939190942,1.6486599676933469
2017-03-23 16:30:00,4.86,45.36666666666667,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-23 17:00:00,6.246666666666667,123.2,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-23 17:30:00,6.753333333333333,174.1,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-23 18:00:00,7.42,217.36666666666667,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-23 18:30:00,8.03,302.6,3.58,2017-03,3,1.6486599676933469,5.902202684342182,6.903418939190942,1.6486599676933469
2017-03-23 19:00:00,8.776666666666667,368.26666666666665,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-23 19:30:00,8.003333333333334,287.23333333333335,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-23 20:00:00,8.36551724137931,312.8965517241379,3.58,2017-03,3,1.6486599676933469,5.902202684342182,6.903418939190942,1.6486599676933469
2017-03-23 20:30:00,8.713333333333333,336.43333333333334,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-23 21:00:00,8.436666666666666,316.56666666666666,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-23 21:30:00,8.223333333333333,298.3,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-23 22:00:00,8.139999999999999,301.8333333333333,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-23 22:30:00,8.683333333333334,368.6666666666667,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-23 23:00:00,8.756666666666666,371.46666666666664,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-23 23:30:00,8.933333333333334,404.4,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-24 00:00:00,8.46,309.56666666666666,3.58,2017-03,3,1.6486599676933469,5.902202684342182,6.903418939190942,1.6486599676933469
2017-03-24 00:30:00,8.733333333333333,376.43333333333334,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-24 01:00:00,9.653333333333334,495.93333333333334,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-24 01:30:00,8.806666666666667,382.46666666666664,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-24 02:00:00,9.753333333333334,482.06666666666666,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-24 02:30:00,9.836666666666668,516.7,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-24 03:00:00,10.456666666666667,632.3333333333334,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-24 03:30:00,10.879310344827585,689.6206896551724,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-24 04:00:00,11.047058823529412,689.4705882352941,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-24 04:30:00,11.325000000000001,762.75,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-24 05:00:00,11.313793103448276,764.448275862069,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-24 05:30:00,11.708695652173914,814.2608695652174,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-24 06:00:00,12.948275862068966,885.3448275862069,6.71,2017-03,3,1.6486599676933469,11.062508383222358,11.069630509708047,1.6486599676933469
2017-03-24 06:30:00,13.089285714285714,885.8214285714286,7.15,2017-03,3,1.6486599676933469,11.787918769007431,11.655296033997992,1.6486599676933469
2017-03-24 07:00:00,12.459259259259259,876.0,7.6,2017-03,3,1.6486599676933469,12.529815754469436,12.254272138385433,1.6486599676933469
2017-03-24 07:30:00,12.235999999999999,846.0,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-24 08:00:00,12.115384615384615,854.4615384615385,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-24 08:30:00,13.35217391304348,853.304347826087,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-24 09:00:00,15.005263157894738,896.6315789473684,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-24 09:30:00,15.0875,886.0833333333334,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-24 10:00:00,,,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-24 10:30:00,,,7.6,2017-03,3,1.6486599676933469,12.529815754469436,12.254272138385433,1.6486599676933469
2017-03-24 11:00:00,16.635714285714286,896.0714285714286,7.6,2017-03,3,1.6486599676933469,12.529815754469436,12.254272138385433,1.6486599676933469
2017-03-24 11:30:00,16.933333333333334,897.1111111111111,7.6,2017-03,3,1.6486599676933469,12.529815754469436,12.254272138385433,1.6486599676933469
2017-03-24 12:00:00,,,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-24 12:30:00,,,9.39,2017-03,3,1.6486599676933469,15.480917096640528,14.63686597583771,1.6486599676933469
2017-03-24 13:00:00,,,10.73,2017-03,3,1.6486599676933469,17.69012145334961,16.420483708902538,1.6486599676933469
2017-03-24 13:30:00,,,11.18,2017-03,3,1.6486599676933469,18.432018438811618,17.019459813289984,1.6486599676933469
2017-03-24 14:00:00,17.504347826086956,891.304347826087,9.83,2017-03,3,1.6486599676933469,16.2063274824256,15.222531500127653,1.6486599676933469
2017-03-24 14:30:00,17.7125,899.0625,10.73,2017-03,3,1.6486599676933469,17.69012145334961,16.420483708902538,1.6486599676933469
2017-03-24 15:00:00,,,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-24 15:30:00,,,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-24 16:00:00,,,7.6,2017-03,3,1.6486599676933469,12.529815754469436,12.254272138385433,1.6486599676933469
2017-03-24 16:30:00,14.25,898.5,6.71,2017-03,3,1.6486599676933469,11.062508383222358,11.069630509708047,1.6486599676933469
2017-03-24 17:00:00,14.179310344827586,892.2068965517242,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-24 17:30:00,13.625925925925925,894.4444444444445,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-24 18:00:00,12.261111111111111,834.6666666666666,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-24 18:30:00,12.345454545454546,871.4545454545455,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-24 19:00:00,12.12413793103448,808.1034482758621,7.15,2017-03,3,1.6486599676933469,11.787918769007431,11.655296033997992,1.6486599676933469
2017-03-24 19:30:00,12.265384615384615,839.8846153846154,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-24 20:00:00,12.678571428571429,854.9285714285714,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-24 20:30:00,11.94,815.5333333333333,8.94,2017-03,3,1.6486599676933469,14.73902011117852,14.037889871450265,1.6486599676933469
2017-03-24 21:00:00,12.93,857.8666666666667,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-24 21:30:00,11.996666666666666,796.8333333333334,7.15,2017-03,3,1.6486599676933469,11.787918769007431,11.655296033997992,1.6486599676933469
2017-03-24 22:00:00,11.236666666666668,742.6666666666666,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-24 22:30:00,11.096666666666666,702.1666666666666,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-24 23:00:00,10.8,669.5,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-24 23:30:00,11.476666666666667,794.8,2.68,2017-03,3,1.6486599676933469,4.41840871341817,5.705466730416056,1.6486599676933469
2017-03-25 00:00:00,11.893333333333334,865.8,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-25 00:30:00,11.816666666666666,840.1333333333333,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-25 01:00:00,11.066666666666666,713.0333333333333,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-25 01:30:00,11.196666666666665,760.9,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-25 02:00:00,11.556666666666667,796.4333333333333,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-25 02:30:00,12.376666666666667,889.2,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-25 03:00:00,12.706666666666667,889.4,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-25 03:30:00,12.123333333333333,867.8333333333334,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-25 04:00:00,13.886206896551723,895.3793103448276,5.36,2017-03,3,1.6486599676933469,8.83681742683634,9.272702196545719,1.6486599676933469
2017-03-25 04:30:00,15.21,897.2333333333333,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-25 05:00:00,16.753333333333334,899.3333333333334,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-25 05:30:00,14.926666666666668,897.3,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-25 06:00:00,15.093333333333334,898.0666666666667,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-25 06:30:00,15.293333333333333,898.5666666666667,6.71,2017-03,3,1.6486599676933469,11.062508383222358,11.069630509708047,1.6486599676933469
2017-03-25 07:00:00,14.382758620689655,883.4137931034483,7.15,2017-03,3,1.6486599676933469,11.787918769007431,11.655296033997992,1.6486599676933469
2017-03-25 07:30:00,15.520000000000001,899.4666666666667,6.71,2017-03,3,1.6486599676933469,11.062508383222358,11.069630509708047,1.6486599676933469
2017-03-25 08:00:00,15.270833333333334,860.2916666666666,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-25 08:30:00,15.988,898.76,6.26,2017-03,3,1.6486599676933469,10.32061139776035,10.470654405320603,1.6486599676933469
2017-03-25 09:00:00,16.513333333333332,896.8333333333334,9.39,2017-03,3,1.6486599676933469,15.480917096640528,14.63686597583771,1.6486599676933469
2017-03-25 09:30:00,15.226666666666667,898.2333333333333,10.28,2017-03,3,1.6486599676933469,16.948224467887606,15.821507604515094,1.6486599676933469
2017-03-25 10:00:00,16.92,894.0,8.94,2017-03,3,1.6486599676933469,14.73902011117852,14.037889871450265,1.6486599676933469
2017-03-25 10:30:00,17.293333333333333,893.8,9.83,2017-03,3,1.6486599676933469,16.2063274824256,15.222531500127653,1.6486599676933469
2017-03-25 11:00:00,18.886666666666667,892.9666666666667,7.6,2017-03,3,1.6486599676933469,12.529815754469436,12.254272138385433,1.6486599676933469
2017-03-25 11:30:00,18.933333333333334,895.9666666666667,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-25 12:00:00,18.67,896.9,10.73,2017-03,3,1.6486599676933469,17.69012145334961,16.420483708902538,1.6486599676933469
2017-03-25 12:30:00,18.253333333333334,897.5,9.39,2017-03,3,1.6486599676933469,15.480917096640528,14.63686597583771,1.6486599676933469
2017-03-25 13:00:00,19.133333333333333,897.5333333333333,10.28,2017-03,3,1.6486599676933469,16.948224467887606,15.821507604515094,1.6486599676933469
2017-03-25 13:30:00,18.34333333333333,897.4,11.62,2017-03,3,1.6486599676933469,19.15742882459669,17.605125337579928,1.6486599676933469
2017-03-25 14:00:00,18.64333333333333,898.4666666666667,12.52,2017-03,3,1.6486599676933469,20.6412227955207,18.803077546354814,1.6486599676933469
2017-03-25 14:30:00,18.276666666666664,898.7666666666667,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-25 15:00:00,16.386666666666667,898.7,10.73,2017-03,3,1.6486599676933469,17.69012145334961,16.420483708902538,1.6486599676933469
2017-03-25 15:30:00,14.57,899.8666666666667,10.28,2017-03,3,1.6486599676933469,16.948224467887606,15.821507604515094,1.6486599676933469
2017-03-25 16:00:00,14.733333333333333,899.4666666666667,9.39,2017-03,3,1.6486599676933469,15.480917096640528,14.63686597583771,1.6486599676933469
2017-03-25 16:30:00,15.06,897.1666666666666,9.39,2017-03,3,1.6486599676933469,15.480917096640528,14.63686597583771,1.6486599676933469
2017-03-25 17:00:00,15.313333333333333,899.5666666666667,9.39,2017-03,3,1.6486599676933469,15.480917096640528,14.63686597583771,1.6486599676933469
2017-03-25 17:30:00,16.986666666666668,899.7333333333333,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-25 18:00:00,17.663333333333334,897.3333333333334,7.15,2017-03,3,1.6486599676933469,11.787918769007431,11.655296033997992,1.6486599676933469
2017-03-25 18:30:00,17.6,896.5666666666667,7.15,2017-03,3,1.6486599676933469,11.787918769007431,11.655296033997992,1.6486599676933469
2017-03-25 19:00:00,19.476666666666667,896.6666666666666,6.71,2017-03,3,1.6486599676933469,11.062508383222358,11.069630509708047,1.6486599676933469
2017-03-25 19:30:00,20.28666666666667,899.4333333333333,7.15,2017-03,3,1.6486599676933469,11.787918769007431,11.655296033997992,1.6486599676933469
2017-03-25 20:00:00,19.68,899.5333333333333,6.71,2017-03,3,1.6486599676933469,11.062508383222358,11.069630509708047,1.6486599676933469
2017-03-25 20:30:00,17.67,899.7666666666667,6.71,2017-03,3,1.6486599676933469,11.062508383222358,11.069630509708047,1.6486599676933469
2017-03-25 21:00:00,10.19,500.56666666666666,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-25 21:30:00,7.133333333333334,164.73333333333332,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-25 22:00:00,10.32,608.5666666666667,8.05,2017-03,3,1.6486599676933469,13.271712739931443,12.853248242772878,1.6486599676933469
2017-03-25 22:30:00,12.273333333333333,860.3333333333334,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-25 23:00:00,11.596666666666666,794.1333333333333,4.47,2017-03,3,1.6486599676933469,7.36951005558926,8.088060567868329,1.6486599676933469
2017-03-25 23:30:00,11.526666666666667,752.9666666666667,5.81,2017-03,3,1.6486599676933469,9.578714412298345,9.87167830093316,1.6486599676933469
2017-03-26 00:00:00,11.566666666666666,800.6,4.02,2017-03,3,1.6486599676933469,6.6276130701272535,7.489084463480887,1.6486599676933469
2017-03-26 00:30:00,11.4,767.7666666666667,2.24,2017-03,3,1.6486599676933469,3.6929983276330973,5.1198012061261124,1.6486599676933469
2017-03-26 01:00:00,11.933333333333334,815.5,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-26 01:30:00,11.81,822.6333333333333,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-26 02:00:00,12.289285714285715,877.7857142857143,,2017-03,3,1.6486599676933469,,,1.6486599676933469
2017-03-26 02:30:00,12.649999999999999,882.6538461538462,2.24,2017-03,3,1.6486599676933469,3.6929983276330973,5.1198012061261124,1.6486599676933469
